"AV Assets","26 Sep 2025 12:03PM GMT-0300","857"
"Delfia","Alameda Tocantins, 350","Barueri","None","06455-020","Brazil"
"Evandro Santiago","defa6es","CSAM customers,All Roles Customers,CSAM customers,All Roles Customers"
"Asset Id","Name","IP Addresses","Modules","OS","Last Logged-In User","Last Inventory","Activity","NetBIOS Name","Sources","Tags"
"20962506","SHOMBISCCGRU02.gru.local","10.36.52.235","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 7792","GRU\albert.souza","25 Sep 2025 07:06PM GMT-0300","Inventory Scan Complete","SHOMBISCCGRU02","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"44734291","SPRDVCSQLGRU07.gru.local","172.31.49.106,172.31.62.100","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 5830","GRU\thiago.rocha","25 Sep 2025 09:58PM GMT-0300","Inventory Scan Complete","SPRDVCSQLGRU07","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-AMS"
"101693455","SPRDAPINVGRU07.gru.local","fe80:0:0:0:716f:c2e7:b7e5:6b5d,172.31.57.60","VM,SCA,GAV","Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 5066","GRU\washington.silva","26 Sep 2025 12:51AM GMT-0300","Inventory Scan Complete","SPRDAPINVGRU07","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"205511230","SPRDAPVPRGRU02","fe80:0:0:0:250:56ff:fea3:d1e5,172.31.62.194","VM,SCA,GAV","SUSE Linux Enterprise Server 15 SP4","admin","26 Sep 2025 12:33AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193226119","10.36.52.140","10.36.52.140","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193142151","10.36.52.31","10.36.52.31","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"149458669","SPRDCFTVGRU01.gru.local","172.31.62.200,172.31.57.200,10.36.61.200,10.36.60.200,fe80:0:0:0:4c:f8b1:e31f:9eda,fde1:53ba:e9a0:de11:9eb3:30db:cfae:d29,169.254.1.2","VM,SCA,GAV","Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 4171","ALPHA","25 Sep 2025 08:20PM GMT-0300","Inventory Scan Complete","SPRDCFTVGRU200","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193142150","172.31.52.145","172.31.52.145","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193174918","172.31.52.206","172.31.52.206","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193142155","172.31.52.183","172.31.52.183","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193142154","10.36.52.213","10.36.52.213","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"24112996","sprdapcmsgru02","172.31.49.87","VM,SCA,GAV","Red Hat Enterprise Linux Server 6.10","root","25 Sep 2025 10:29PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"23441257","SPRDAPOMPCGRU01.gru.local","fe80:0:0:0:3df3:274d:d029:2340,172.31.49.71","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 20778","gru.local\leandro.jesus.t","27 Sep 2024 01:00PM GMT-0300","Inventory Scan Complete","SPRDAPOMPCGRU01","Cloud Agent","Unmanaged, Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193174927","10.36.52.253","10.36.52.253","VM,GAV","EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP","'-","'-","Scanned","","","AG_GRU_Homologação"
"109170828","SPRDAPAUDGRU01.gru.local","172.31.57.69","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 6293","alpha","25 Sep 2025 10:42PM GMT-0300","Inventory Scan Complete","SPRDAPAUDGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193174926","shomapcnwgru01.gru.local","10.36.52.50","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"214024908","SPRDCFTVGRU05","10.36.61.204,10.36.60.204,172.31.57.204,172.31.62.204","VM,SCA,GAV","Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 4171","alpha","25 Sep 2025 10:14PM GMT-0300","VM Manifest Downloaded","SPRDCFTVGRU204","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"24268668","SDESAPNWGRU01","fe80:0:0:0:250:56ff:fe9d:6556,172.31.52.122","VM,SCA,GAV","Red Hat Enterprise Linux Server 6.10","root","25 Sep 2025 11:02PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193142156","172.31.52.208","172.31.52.208","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"19242806","sprdcctvgru08.gru.local","10.36.60.48,10.36.57.49,10.36.57.50,10.36.57.48,10.36.57.40,10.36.61.48,10.36.57.52","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Standard 6.3.9600 64-bit N/A Build 9600 UBR 19296","gru.local\adm-wanilson.santos","26 Sep 2025 09:46AM GMT-0300","Inventory Scan Complete","SPRDCCTVGRU08","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"193174928","10.36.52.166","10.36.52.166","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"34931714","SPRDVCHSEGRU05","172.31.49.56","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 6189","GRU\albert.souza","26 Sep 2025 12:23AM GMT-0300","Inventory Scan Complete","SPRDVCHSEGRU05","Cloud Agent","Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-ESTACIONAMENTO"
"73052742","SPRDAPGLPIGRU02","172.31.50.82,fe80:0:0:0:250:56ff:feb6:7b11","VM,SCA,GAV","Ubuntu Linux 22.04.5","root","26 Sep 2025 02:26AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"22316913","SPRDBDWMBGRU01.gru.local","172.31.49.232","VM,SCA,GAV","Microsoft Windows Server 2019 Datacenter 10.0.17763 64-bit N/A Build 17763 UBR 7434","GRU\sergio.fais","30 Jul 2025 09:14AM GMT-0300","Inventory Scan Complete","SPRDBDWMBGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"198759920","SPRDBDHSQLGRU13.gru.local","172.31.62.54,172.31.49.180","VM,SCA,GAV","Microsoft Windows Server 2022 Datacenter 10.0.20348 64-bit N/A Build 20348 UBR 3453","alpha","25 Sep 2025 08:24PM GMT-0300","VM Manifest Downloaded","SPRDBDHSQLGRU13","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-CMS"
"19529472","SPRDAPIAMGRU10.gru.local","172.31.50.214","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7876","GRU\eduardo.silva","26 Sep 2025 01:53AM GMT-0300","Inventory Scan Complete","SPRDAPIAMGRU10","Cloud Agent","Cloud Agent, GRU_ACN_2-Menor, GRU-GERAL, GRU_CAT_ACN-IAM"
"25528236","SPRDAPCNIGRU01.gru.local","172.31.50.154","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 19817","sistemas.gru","26 Sep 2025 06:20AM GMT-0300","Inventory Scan Complete","SPRDAPCNIGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193140138","10.36.52.227","10.36.52.227","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193140137","10.36.52.111","10.36.52.111","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193140142","10.36.52.141","10.36.52.141","VM,GAV","OS Not Identified","'-","'-","Scanned","","","AG_GRU_Homologação"
"193140151","10.36.52.148","10.36.52.148","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193140150","172.31.52.6","172.31.52.6","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"244748451","SPRDCARDGRU01.gru.local","172.31.120.241","VM,SCA,GAV","Microsoft Windows Server 2022 Datacenter 10.0.20348 64-bit N/A Build 20348 UBR 4171","Alpha","26 Sep 2025 08:45AM GMT-0300","Inventory Scan Complete","SPRDCARDGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193140149","shomapvcsagru01.gru.local","10.36.52.150","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193140157","172.31.52.125","172.31.52.125","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193142205","shomadgru02.gru.local","172.31.52.25","VM,GAV","Windows 2016/2019/10","'-","'-","Scanned","SHOMADGRU02","","AG_GRU_Homologação"
"203348513","172.31.52.135","172.31.52.135","VM,GAV","OS Not Identified","'-","'-","Scanned","","","AG_GRU_Homologação"
"120754529","SHOMAPPTCAGRU01.gru.local","172.31.52.26","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24055","GRU\albert.souza","26 Sep 2025 11:27AM GMT-0300","Inventory Scan Complete","SHOMAPPTCAGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"67981913","sprdaprdggru01.gru.local","192.168.0.29","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 19652","gru.local\adm-eduardo.silva","26 Sep 2025 07:54AM GMT-0300","Inventory Scan Complete","SPRDAPRDGGRU01","Cloud Agent","Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"101470288","SPRDAPCUPSGRU04","172.31.49.209","VM,SCA,GAV","Red Hat Enterprise Linux 9.6","sysgru","26 Sep 2025 02:58AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-CMS"
"19242872","SPRDCCTVGRU26.gru.local","10.36.61.106,10.36.60.106,10.36.57.106,10.36.57.131,10.36.57.130,10.36.57.132","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 4252","GRU\svc-sql-cluster","26 Sep 2025 01:34AM GMT-0300","Inventory Scan Complete","SPRDCCTVGRU26","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"20449115","SPRDAPEDIGRU01.gru.local","192.168.0.44,fe80:0:0:0:bdd5:21be:27a2:e80e","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 7259","GRU\svc-edi","25 Sep 2025 10:09PM GMT-0300","Inventory Scan Complete","SPRDAPEDIGRU01","Cloud Agent","Cloud Agent, GRU_ACN_1-Insignificante, GRU-GERAL, GRU_CAT_ACN-SAP"
"20096852","SPRDSHPINTGRU03.gru.local","172.31.49.243","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 19920","gru.local\adm-albert.souza","25 Sep 2025 09:40PM GMT-0300","Inventory Scan Complete","SPRDSHPINTGRU03","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"213910182","SPRDCFTVGRU207","172.31.57.207,10.36.60.207,10.36.61.207,172.31.62.207","VM,SCA,GAV","Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 4171","Alpha","25 Sep 2025 08:37PM GMT-0300","Inventory Scan Complete","SPRDCFTVGRU207","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CFTV"
"20891478","sprdbdoragru04.gru.local","172.31.49.144,169.254.249.133,10.1.1.17,172.31.49.91,fe80:0:0:0:baca:3aff:fe33:8ea8,172.31.49.141,172.31.49.143","VM,SCA,GAV","Red Hat Enterprise Linux Server 6.10","root","26 Sep 2025 02:52AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-CMS"
"112279769","sprdapbigru02","fe80:0:0:0:569f:35ff:fe71:def6,172.31.49.169,10.1.1.130,fe80:0:0:0:569f:35ff:fe71:d97c","VM,SCA,GAV","Red Hat Enterprise Linux Server 6.6","sysgru","26 Sep 2025 12:54AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"241260556","SPRDZBGRU03RESTOREPOSTGRES","172.16.253.91,fe80:0:0:0:250:56ff:fea3:178d","VM,SCA,GAV","Ubuntu Linux 24.04.3","root","25 Sep 2025 10:21AM GMT-0300","Inventory Scan Complete","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"205511243","SPRDAPVPRGRU05","fe80:0:0:0:250:56ff:feb6:244d,172.31.62.197","VM,SCA,GAV","SUSE Linux Enterprise Server 15 SP4","admin","25 Sep 2025 09:59PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"70206041","SPRDAPPTCAGRU01.gru.local","172.31.50.78","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24055","GRU\svc-cms-logon","25 Sep 2025 09:43PM GMT-0300","Inventory Scan Complete","SPRDAPPTCAGRU01","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-CMS"
"20094795","SPRDSHPINTGRU04.gru.local","172.31.49.244","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 19920","gru.local\adm-leandro.silva","25 Sep 2025 11:44PM GMT-0300","Inventory Scan Complete","SPRDSHPINTGRU04","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-INFRACRITICA"
"24211445","SPRDAPWEBGRU02.gru.local","172.31.49.228","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24055","gru.local\sistemas.gru","26 Sep 2025 09:09AM GMT-0300","Inventory Scan Complete","SPRDAPWEBGRU02","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-AMS"
"109535246","SPRDMONGRU01","fe80:0:0:0:250:56ff:feb6:1ca9,172.31.49.41","VM,SCA,GAV","Ubuntu Linux 22.04.5","root","26 Sep 2025 01:56AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"101802141","SPRDAPJPGRU03.gru.local","172.31.131.70,fe80:0:0:0:342f:fbf9:47a:218a","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6054","GRU\svc-mgmt","25 Sep 2025 08:48PM GMT-0300","Inventory Scan Complete","SPRDAPJPGRU03","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"114348126","SHOMAPBISCCGRU01","192.168.122.1,10.36.52.234","VM,SCA,GAV","Red Hat Enterprise Linux 8.10","root","02 Sep 2025 09:04PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"20350882","SPRDAPRPGRU13","192.168.0.59,fe80:0:0:0:250:56ff:feb6:1ca9","VM,SCA,GAV","Ubuntu Linux 22.04.5","root","26 Sep 2025 03:06AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"241998064","SPRDAPVMSGRU01.gru.local","172.31.57.199","VM,SCA,GAV","Microsoft Windows Server 2022 Datacenter 10.0.20348 64-bit N/A Build 20348 UBR 4171","Alpha","25 Sep 2025 08:38PM GMT-0300","VM Manifest Downloaded","SPRDAPVMSGRU01","Cloud Agent","Cloud Agent, GRU-GERAL"
"24571866","SPRDAPWSGRU02.gru.local","172.31.50.59","VM,SCA,GAV","Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 8422","GRU\washington.silva","26 Sep 2025 12:42AM GMT-0300","Inventory Scan Complete","SPRDAPWSGRU02","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193152307","172.31.52.142","172.31.52.142","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193152305","172.31.52.205","172.31.52.205","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193152311","172.31.52.56","172.31.52.56","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193152309","10.36.52.167","10.36.52.167","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"205517449","SPRDAPVPRGRU03.GRU.LOCAL","172.31.62.195,fe80:0:0:0:250:56ff:feb6:b5c2","VM,SCA,GAV","SUSE Linux Enterprise Server 15 SP4","admin","25 Sep 2025 10:58PM GMT-0300","Inventory Scan Complete","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193152315","172.31.52.23","172.31.52.23","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193152318","172.31.52.19","172.31.52.19","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193152322","172.31.52.94","172.31.52.94","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193152321","shomsqlgru09.gru.local","10.36.52.210","VM,GAV","Windows 2016/2019/10","'-","'-","Scanned","SHOMSQLGRU09","","AG_GRU_Homologação"
"20097014","SPRDSHPINTGRU01.gru.local","172.31.49.241","VM,SCA,GAV","Microsoft Windows Server 2012 R2 Datacenter 6.3.9600 64-bit N/A Build 9600 UBR 20778","gru.local\adm-albert.souza","26 Sep 2025 01:12AM GMT-0300","Inventory Scan Complete","SPRDSHPINTGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193152326","10.36.52.231","10.36.52.231","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193152324","shomdcgru01.gru.local","10.36.52.221","VM,GAV","Windows 2016","'-","'-","Scanned","SHOMDCGRU01","","AG_GRU_Homologação"
"193144136","10.36.52.129","10.36.52.129","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193144142","10.36.52.92","10.36.52.92","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193144146","172.31.52.253","172.31.52.253","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193144144","10.36.52.254","10.36.52.254","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193144151","10.36.52.169","10.36.52.169","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"82385470","SPRDAPPOSTGRU01","172.31.49.13","VM,SCA,GAV","Red Hat Enterprise Linux 8.10","sysgru","26 Sep 2025 01:50AM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193144157","172.31.52.167","172.31.52.167","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"240969919","GRU-DEL-B4CQHB4.gru.local","fe80:0:0:0:795e:5cbb:6956:66a8,10.32.73.21","VM,SCA,GAV","Microsoft Windows 11 Pro 10.0.26100 64 bits N/A Build 26100 UBR 3476","GRU\svc-tps2","26 Sep 2025 06:25AM GMT-0300","Inventory Scan Complete","GRU-DEL-B4CQHB4","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193144167","172.31.52.34","172.31.52.34","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193144166","172.31.52.173","172.31.52.173","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"20293592","SPRDAPHSEGRU02.gru.local","192.168.0.38,192.168.0.71","VM,SCA,GAV","Microsoft Windows Server 2016 Datacenter 10.0.14393 64-bit N/A Build 14393 UBR 2273","GRU\adm-rafael.prado","26 Sep 2025 01:39AM GMT-0300","Inventory Scan Complete","SPRDAPHSEGRU02","Cloud Agent","Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-GPA"
"20312004","SPRDAPEGTGRU04.gru.local","172.31.49.63","VM,SCA,GAV","Microsoft Windows Server 2012 Datacenter 6.2.9200 64-bit N/A Build 9200 UBR 23255","gru.local\svc-egate","26 Sep 2025 09:40AM GMT-0300","Inventory Scan Complete","SPRDAPEGTGRU04","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-EGATE"
"193226102","172.31.52.30","172.31.52.30","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193142138","172.31.52.139","172.31.52.139","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193174905","10.36.52.125","10.36.52.125","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193226110","10.36.52.164","10.36.52.164","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"17747957","shomapotrsgru01","10.36.52.49","VM,SCA,GAV","Ubuntu Linux 20.04.6","root","25 Sep 2025 11:36PM GMT-0300","Manifest Downloaded","","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193142136","10.36.52.78","10.36.52.78","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193142143","10.36.52.241","10.36.52.241","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193142142","172.31.52.180","172.31.52.180","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193174909","172.31.52.138","172.31.52.138","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193174908","172.31.52.18","172.31.52.18","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193143939","172.31.52.11","172.31.52.11","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"193143940","10.36.52.79","10.36.52.79","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"16150526","SHOMAPBFGRU01.gru.local","10.36.52.34","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 7792","Administrator","26 Sep 2025 07:39AM GMT-0300","Inventory Scan Complete","SHOMAPBFGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"21139018","SHOMAPIAMGRU03.gru.local","10.36.52.9","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64 bits N/A Build 14393 UBR 8422","Administrador","26 Sep 2025 03:23AM GMT-0300","Inventory Scan Complete","SHOMAPIAMGRU03","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193143944","172.31.52.171","172.31.52.171","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"124160106","SPRDAPPVGRU02","192.168.1.44","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 23741","svc-mgmt","26 Sep 2025 01:36AM GMT-0300","Inventory Scan Complete","SPRDAPPVGRU02","Cloud Agent","Cloud Agent, GRU_ACN_3-Maior, GRU-GERAL, GRU_CAT_ACN-CMS"
"193143951","172.31.52.244","172.31.52.244","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"65273070","SPRDSKPPCGRU04","fe80:0:0:0:1498:cb03:a0f1:1fe9,172.31.48.26","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 6529","SD1950237\1950237_parkuser","25 Sep 2025 08:58PM GMT-0300","Inventory Scan Complete","1950237-104","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-ESTACIONAMENTO"
"65305833","SPRDSKPPCGRU08","fe80:0:0:0:e16d:b971:c8cd:1dd6,172.31.48.30","VM,SCA,GAV","Microsoft Windows Server 2016 Standard 10.0.14393 64-bit N/A Build 14393 UBR 6529","SD1950237\1950237_parkuser","26 Sep 2025 01:53AM GMT-0300","Inventory Scan Complete","1950237-108","Cloud Agent","Cloud Agent, GRU_ACN_4-Perigoso, GRU-GERAL, GRU_CAT_ACN-ESTACIONAMENTO"
"110188956","WIN-262G2JIQA0A","172.31.50.79","VM,SCA,GAV","Microsoft Windows Server 2019 Standard 10.0.17763 64-bit N/A Build 17763 UBR 6054","GRU\leandro.silva","26 Sep 2025 03:54AM GMT-0300","Inventory Scan Complete","SPRDAPPEAGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193143950","10.36.52.119","10.36.52.119","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
"204157755","10.36.52.144","10.36.52.144","VM,GAV","EulerOS / Ubuntu / Fedora / Tiny Core Linux / Linux 3.x / IBM / FortiSOAR / F5 Networks Big-IP","'-","'-","Scanned","","","AG_GRU_Homologação"
"24374882","SPRDAPWEBGRU01.gru.local","172.31.49.227","VM,SCA,GAV","Microsoft Windows Server 2008 R2 Enterprise 6.1.7601 64-bit Service Pack 1 Build 7601 UBR 24385","GRU\sistemas.gru","26 Sep 2025 12:06AM GMT-0300","Inventory Scan Complete","SPRDAPWEBGRU01","Cloud Agent","Cloud Agent, GRU_ACN_5-Catastrofico, GRU-GERAL, GRU_CAT_ACN-AMS"
"20117024","SPRDBKPPSTGRU01.gru.local","fe80:0:0:0:c9e9:1641:2eb9:4d0a,172.31.50.192","VM,SCA,GAV","Microsoft Windows Server 2022 Standard 10.0.20348 64-bit N/A Build 20348 UBR 2322","GRU\eduardo.silva","26 Sep 2025 02:14AM GMT-0300","Inventory Scan Complete","SPRDBKPPSTGRU01","Cloud Agent","Cloud Agent, GRU-GERAL, GRU-CAT-Servidores"
"193143961","shomapwbgru01.gru.local","10.36.52.54","VM,GAV","VMware ESX Server","'-","'-","Scanned","","","AG_GRU_Homologação"
